ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
601066.SS,21.85,HOLD,0,21.9,-0.028,23.13,24.25,-17.9,-5.41,-8.31,-17.57,1.03,14.722231,0.955,0.534,"['RSI=21.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-17.9%(買いシグナル)']"
601727.SS,8.04,SELL,-30,32.2,-0.116,8.92,8.96,-6.5,-6.73,-10.17,-3.13,0.47,61.846157,0.086,0.047,"['RSI=32.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.5%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']"
1908.HK,12.61,HOLD,-10,25.4,-0.14,14.3,15.0,-11.2,-12.43,-15.03,-21.04,0.57,5.246462,0.052,0.043,"['RSI=25.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.2%(買いシグナル)', '1ヶ月モメンタム -15.0%(強い下落)']"
900948.SS,2.09,HOLD,0,58.5,-0.005,2.07,1.99,66.9,-0.38,2.55,20.46,1.13,1.4615384,-0.298,-0.193,"['RSI=58.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
688271.SS,111.9,HOLD,-10,24.8,-0.863,122.19,128.44,-0.7,-6.06,-11.95,-11.79,0.74,30.286875,0.293,0.483,"['RSI=24.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.7%(買いシグナル)', '1ヶ月モメンタム -11.9%(強い下落)']"
1258.HK,10.32,HOLD,-10,23.7,-0.25,13.17,14.52,-2.3,-15.34,-31.15,-32.9,1.22,8.750778,0.173,-0.128,"['RSI=23.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.3%(買いシグナル)', '1ヶ月モメンタム -31.2%(強い下落)']"
600160.SS,34.25,HOLD,5,28.4,-0.794,39.81,39.06,-7.4,-9.51,-15.76,-3.91,0.94,17.341772,1.876,0.212,"['RSI=28.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.4%(買いシグナル)', '1ヶ月モメンタム -15.8%(強い下落)']"
601127.SS,99.92,HOLD,0,37.3,0.376,102.45,110.31,29.7,-2.9,-7.52,-16.38,1.3,14.20335,-0.084,0.158,"['RSI=37.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
601006.SS,5.26,BUY,30,54.3,0.001,5.22,5.13,59.0,-0.75,4.16,-2.77,1.14,13.277129,-0.292,0.063,"['RSI=54.3 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
600690.SS,23.25,HOLD,-10,26.7,-0.107,25.01,25.52,-19.0,-7.3,-10.65,-15.18,1.38,9.342713,0.136,0.095,"['RSI=26.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-19.0%(買いシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
2367.HK,29.28,HOLD,0,37.6,0.064,30.85,32.84,9.7,-6.75,-11.27,-18.8,0.82,12.619929,-0.373,-0.198,"['RSI=37.6 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.7%(買いシグナル)', '1ヶ月モメンタム -11.3%(強い下落)']"
600104.SS,14.01,HOLD,0,39.7,0.014,14.27,14.58,21.4,-4.24,-2.84,-9.5,0.74,14.1804495,6.417,0.162,"['RSI=39.7 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
600085.SS,28.88,HOLD,0,28.7,-0.049,30.1,30.76,-19.2,-4.31,-5.77,-10.67,1.27,21.392591,-0.293,-0.128,"['RSI=28.7 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-19.2%(買いシグナル)']"
9899.HK,125.9,HOLD,-10,25.5,-1.312,145.57,164.3,-5.8,-15.28,-20.42,-32.24,0.4,9.75687,0.132,0.014,"['RSI=25.5 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.8%(買いシグナル)', '1ヶ月モメンタム -20.4%(強い下落)']"
032640.KS,15200.0,HOLD,-25,44.8,-3.069,15752.0,15721.2,35.9,-3.8,-12.14,0.46,0.45,7.972087,,0.025,"['RSI=44.8 中立', 'MACD デッドクロス(売りシグナル)', '1ヶ月モメンタム -12.1%(強い下落)']"
688036.SS,51.09,SELL,-30,30.4,-0.266,56.07,60.32,-6.5,-9.0,-12.62,-26.39,0.75,8.790017,-0.733,-0.079,"['RSI=30.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.5%(買いシグナル)', '1ヶ月モメンタム -12.6%(強い下落)']"
603893.SS,147.87,HOLD,-10,24.9,-1.78,169.92,180.86,-11.8,-10.63,-19.91,-14.57,0.9,45.67562,0.461,0.203,"['RSI=24.9 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-11.8%(買いシグナル)', '1ヶ月モメンタム -19.9%(強い下落)']"
2799.HK,0.7,HOLD,-10,24.4,-0.008,0.79,0.83,-3.7,-7.89,-16.67,-19.54,1.05,-8.75,0.175,0.443,"['RSI=24.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-3.7%(買いシグナル)', '1ヶ月モメンタム -16.7%(強い下落)']"
601825.SS,8.68,HOLD,15,51.3,0.032,8.59,8.65,61.8,-2.8,2.84,-7.26,1.17,6.4893804,0.008,-0.029,"['RSI=51.3 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600547.SS,37.13,HOLD,-10,28.1,-1.063,45.8,47.07,-14.4,-16.56,-21.07,0.11,0.94,16.515436,,0.272,"['RSI=28.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-14.4%(買いシグナル)', '1ヶ月モメンタム -21.1%(強い下落)']"
600893.SS,47.14,HOLD,-15,37.7,-1.641,56.44,50.48,-9.8,-12.38,-19.21,25.04,0.57,62.01316,-0.834,0.19,"['RSI=37.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.8%(買いシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']"
688578.SS,88.15,HOLD,-20,34.8,-0.481,94.08,97.9,-2.7,-7.19,-7.42,-11.81,0.86,14.78201,0.536,0.404,"['RSI=34.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.7%(買いシグナル)']"
688303.SS,22.05,HOLD,-20,34.3,-0.068,23.3,24.58,2.4,-4.13,-7.04,-18.9,1.22,32.426468,,0.135,"['RSI=34.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.4%(買いシグナル)']"
600673.SS,29.78,HOLD,-15,35.2,-1.143,36.44,32.2,-17.8,-12.41,-21.22,39.16,1.02,55.148148,2.353,0.342,"['RSI=35.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-17.8%(買いシグナル)', '1ヶ月モメンタム -21.2%(強い下落)']"
688617.SS,222.56,SELL,-30,38.5,-0.311,233.35,239.51,-2.0,-7.01,-3.35,-12.48,1.62,22.505474,0.355,0.324,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-2.0%(買いシグナル)', '出来高急増 1.6x(注目)']"
000002.SS,4009.36,HOLD,-10,23.1,-30.043,4286.48,4299.7,-33.1,-5.59,-7.13,-1.35,19.93,,,,"['RSI=23.1 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-33.1%(買いシグナル)', '出来高急増 19.9x(注目)']"
7203.T,3252.0,SELL,-30,35.9,-32.935,3534.25,3573.06,11.2,-2.58,-10.54,-5.02,0.59,10.030227,-0.423,0.086,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=11.2%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
8306.T,2565.5,SELL,-30,38.3,-13.855,2747.28,2817.29,9.2,-2.6,-12.8,4.74,0.9,16.913898,0.087,0.117,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.2%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
6501.T,4799.0,HOLD,0,44.1,3.289,4886.75,5097.94,32.4,-0.02,-2.66,-2.28,0.65,26.940998,0.213,0.101,"['RSI=44.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
6758.T,3210.0,HOLD,-20,36.4,-10.763,3388.4,3521.52,6.3,-5.14,-3.78,-19.63,0.5,17.521833,,0.005,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.3%(買いシグナル)']"
8316.T,4995.0,SELL,-30,38.2,-42.559,5420.15,5537.9,16.0,-1.67,-16.23,-0.5,0.72,15.716938,0.141,0.218,"['RSI=38.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=16.0%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)']"
8035.T,38090.0,HOLD,-15,40.7,-386.79,41371.5,41329.2,16.1,-2.71,-13.35,22.08,0.84,29.753164,-0.244,-0.157,"['RSI=40.7 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.1%(買いシグナル)', '1ヶ月モメンタム -13.4%(強い下落)']"
6857.T,22795.0,HOLD,-15,42.2,-270.279,25126.5,24649.4,12.1,-5.57,-10.52,18.75,0.73,95.88609,0.535,0.255,"['RSI=42.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.1%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
7011.T,4554.0,HOLD,-5,43.1,-17.167,4808.1,4741.54,10.1,-4.97,-8.28,17.31,0.97,49.13133,0.478,-0.029,"['RSI=43.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.1%(買いシグナル)']"
8031.T,5902.0,BUY,30,52.1,3.403,5896.5,5467.5,50.5,-1.21,7.21,30.23,0.88,20.085077,-0.204,-0.015,"['RSI=52.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
8058.T,5256.0,HOLD,0,55.4,-11.307,5199.85,4679.92,58.3,1.57,5.31,45.31,0.82,24.787777,0.278,0.099,"['RSI=55.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
D05.SI,56.51,HOLD,15,48.5,0.241,56.24,57.56,56.3,-1.0,-2.33,0.37,0.55,13.662958,-0.088,-0.033,"['RSI=48.5 中立', 'MACD ゴールデンクロス(買いシグナル)']"
9984.T,3526.0,SELL,-30,40.8,-18.23,3832.85,4087.16,18.2,-2.3,-18.55,-17.59,0.91,11.937417,,0.082,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.2%(買いシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']"
8411.T,5913.0,SELL,-30,38.5,-50.755,6464.3,6721.44,12.5,-2.99,-17.59,5.1,0.56,17.565279,0.164,0.055,"['RSI=38.5 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.5%(買いシグナル)', '1ヶ月モメンタム -17.6%(強い下落)']"
9983.T,61340.0,HOLD,-5,38.8,-484.632,65301.81,63741.27,-4.8,-5.19,-8.03,9.29,0.93,44.814613,0.117,0.148,"['RSI=38.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-4.8%(買いシグナル)']"
8001.T,1959.5,HOLD,-15,39.2,-16.763,2112.98,2087.39,2.4,-3.57,-10.63,4.31,0.85,3.0273302,-0.124,-0.003,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.4%(買いシグナル)', '1ヶ月モメンタム -10.6%(強い下落)']"
6861.T,56340.0,HOLD,-5,40.3,-589.435,61401.31,59085.24,0.8,-5.05,-7.86,2.1,0.63,30.170452,,,"['RSI=40.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.8%(買いシグナル)']"
8766.T,5858.0,HOLD,-5,41.1,-32.399,6138.6,6048.76,16.7,-0.64,-9.53,-1.61,0.64,11.881871,0.047,0.218,"['RSI=41.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=16.7%(買いシグナル)']"
4063.T,6080.0,HOLD,-15,50.6,-20.092,6193.4,5710.16,38.3,-6.53,5.74,26.98,1.33,18.43933,-0.035,-0.021,"['RSI=50.6 中立', 'MACD デッドクロス(売りシグナル)']"
6503.T,5160.0,HOLD,-15,41.3,-51.916,5597.2,5341.44,4.0,-3.61,-11.79,12.27,0.69,31.252272,-0.149,0.049,"['RSI=41.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=4.0%(買いシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']"
7974.T,9410.0,HOLD,15,50.2,102.599,9180.7,9456.38,59.2,-6.83,9.58,-11.64,0.62,27.652575,0.244,0.863,"['RSI=50.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
