ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
9899.HK,126.1,HOLD,-10,25.6,-1.299,145.58,164.3,-5.4,-15.14,-20.29,-32.13,0.09,9.77237,0.132,0.014,"['RSI=25.6 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-5.4%(買いシグナル)', '1ヶ月モメンタム -20.3%(強い下落)']"
032640.KS,15250.0,HOLD,5,45.3,0.122,15754.5,15722.2,37.1,-3.48,-11.85,0.79,0.18,7.998311,,0.025,"['RSI=45.3 中立', 'MACD ゴールデンクロス(買いシグナル)', '1ヶ月モメンタム -11.8%(強い下落)']"
603893.SS,150.8,HOLD,-10,26.4,-1.593,170.07,180.92,-6.2,-8.86,-18.32,-12.88,0.29,46.596424,0.461,0.203,"['RSI=26.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-6.2%(買いシグナル)', '1ヶ月モメンタム -18.3%(強い下落)']"
688036.SS,51.8,SELL,-30,31.8,-0.221,56.11,60.33,-0.6,-7.73,-11.41,-25.37,0.24,8.915663,-0.733,-0.079,"['RSI=31.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-0.6%(買いシグナル)', '1ヶ月モメンタム -11.4%(強い下落)']"
2799.HK,0.71,HOLD,-10,25.8,-0.007,0.79,0.83,0.7,-6.58,-15.48,-18.39,0.16,-8.875,0.175,0.443,"['RSI=25.8 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=0.7%(買いシグナル)', '1ヶ月モメンタム -15.5%(強い下落)']"
600547.SS,38.01,HOLD,-10,29.4,-1.007,45.85,47.09,-10.2,-14.58,-19.2,2.48,0.37,16.906858,,0.272,"['RSI=29.4 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-10.2%(買いシグナル)', '1ヶ月モメンタム -19.2%(強い下落)']"
601825.SS,8.69,HOLD,15,51.8,0.033,8.59,8.65,63.0,-2.69,2.96,-7.16,0.26,6.496856,0.008,-0.029,"['RSI=51.8 中立', 'MACD ゴールデンクロス(買いシグナル)']"
600893.SS,48.01,HOLD,-15,39.0,-1.586,56.48,50.5,-5.9,-10.76,-17.72,27.35,0.16,63.17105,-0.834,0.19,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-5.9%(買いシグナル)', '1ヶ月モメンタム -17.7%(強い下落)']"
688303.SS,22.54,HOLD,-20,39.0,-0.037,23.32,24.59,18.3,-2.0,-4.97,-17.1,0.38,33.14706,,0.135,"['RSI=39.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=18.3%(買いシグナル)']"
000002.SS,4068.57,HOLD,-10,26.2,-26.264,4289.44,4300.89,-24.7,-4.19,-5.76,0.1,19.91,,,,"['RSI=26.2 売られすぎ(買いシグナル)', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-24.7%(買いシグナル)', '出来高急増 19.9x(注目)']"
600673.SS,31.0,HOLD,-15,38.0,-1.065,36.51,32.23,-9.8,-8.82,-17.99,44.86,0.3,57.407406,2.353,0.342,"['RSI=38.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-9.8%(買いシグナル)', '1ヶ月モメンタム -18.0%(強い下落)']"
688578.SS,88.91,HOLD,-20,35.9,-0.432,94.11,97.91,2.4,-6.39,-6.62,-11.05,0.21,14.909456,0.536,0.404,"['RSI=35.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.4%(買いシグナル)']"
688617.SS,225.82,HOLD,-20,40.9,-0.103,233.51,239.57,10.7,-5.65,-1.94,-11.2,0.24,22.835129,0.355,0.324,"['RSI=40.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=10.7%(買いシグナル)']"
7203.T,3265.0,SELL,-30,36.4,-32.106,3534.9,3573.32,12.7,-2.19,-10.18,-4.64,0.4,10.070323,-0.423,0.086,"['RSI=36.4 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)', '1ヶ月モメンタム -10.2%(強い下落)']"
6758.T,3227.0,HOLD,-20,37.2,-9.678,3389.25,3521.86,9.7,-4.64,-3.27,-19.2,0.35,17.61463,,0.005,"['RSI=37.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.7%(買いシグナル)']"
6501.T,4826.0,HOLD,0,45.1,5.012,4888.1,5098.48,37.4,0.54,-2.11,-1.73,0.43,27.092571,0.213,0.101,"['RSI=45.1 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
8306.T,2565.0,SELL,-30,38.3,-13.887,2747.25,2817.28,9.1,-2.62,-12.81,4.72,0.62,16.910603,0.087,0.117,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.1%(買いシグナル)', '1ヶ月モメンタム -12.8%(強い下落)']"
8316.T,5017.0,SELL,-30,38.7,-41.155,5421.25,5538.34,17.5,-1.24,-15.86,-0.06,0.46,15.786161,0.141,0.218,"['RSI=38.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=17.5%(買いシグナル)', '1ヶ月モメンタム -15.9%(強い下落)']"
6857.T,22545.0,HOLD,-15,41.4,-286.233,25114.0,24644.4,8.7,-6.61,-11.5,17.45,0.45,94.83448,0.535,0.255,"['RSI=41.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.7%(買いシグナル)', '1ヶ月モメンタム -11.5%(強い下落)']"
8035.T,38040.0,HOLD,-15,40.6,-389.981,41369.0,41328.2,15.6,-2.84,-13.47,21.92,0.53,29.714108,-0.244,-0.157,"['RSI=40.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.6%(買いシグナル)', '1ヶ月モメンタム -13.5%(強い下落)']"
7011.T,4596.0,HOLD,-5,44.2,-14.487,4810.2,4742.38,15.7,-4.09,-7.43,18.39,0.57,49.59534,0.478,-0.029,"['RSI=44.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=15.7%(買いシグナル)']"
8058.T,5248.0,HOLD,0,55.2,-11.818,5199.45,4679.76,57.2,1.41,5.15,45.09,0.52,24.750048,0.278,0.099,"['RSI=55.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 上昇トレンド(買いシグナル)']"
8031.T,5916.0,BUY,30,52.4,4.297,5897.2,5467.78,51.8,-0.97,7.47,30.54,0.54,20.13272,-0.204,-0.015,"['RSI=52.4 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 上昇トレンド(買いシグナル)']"
8411.T,5955.0,SELL,-30,39.2,-48.074,6466.4,6722.28,14.9,-2.3,-17.0,5.85,0.36,17.690044,0.164,0.055,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.9%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
9983.T,61700.0,HOLD,-5,39.8,-461.658,65319.81,63748.47,-1.2,-4.64,-7.49,9.93,0.61,45.077625,0.117,0.148,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.2%(買いシグナル)']"
D05.SI,56.71,HOLD,15,50.0,0.253,56.25,57.56,60.7,-0.65,-1.99,0.73,0.34,13.711314,-0.088,-0.033,"['RSI=50.0 中立', 'MACD ゴールデンクロス(買いシグナル)']"
9984.T,3481.0,SELL,-30,40.0,-21.102,3830.6,4086.26,14.2,-3.55,-19.59,-18.64,0.52,11.791798,,0.082,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=14.2%(買いシグナル)', '1ヶ月モメンタム -19.6%(強い下落)']"
8001.T,1961.5,HOLD,-15,39.3,-16.635,2113.07,2087.43,2.8,-3.47,-10.54,4.41,0.57,3.03042,-0.124,-0.003,"['RSI=39.3 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=2.8%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
8766.T,5893.0,HOLD,-15,42.3,-30.165,6140.35,6049.46,20.4,-0.05,-8.99,-1.02,0.46,11.952862,0.047,0.218,"['RSI=42.3 中立', 'MACD デッドクロス(売りシグナル)']"
6861.T,56680.0,HOLD,-5,41.0,-567.737,61418.31,59092.04,3.4,-4.47,-7.3,2.71,0.4,30.352524,,,"['RSI=41.0 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=3.4%(買いシグナル)']"
6503.T,5209.0,HOLD,-15,42.4,-48.789,5599.65,5342.42,8.1,-2.69,-10.96,13.34,0.43,31.548988,-0.149,0.049,"['RSI=42.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=8.1%(買いシグナル)', '1ヶ月モメンタム -11.0%(強い下落)']"
4063.T,6045.0,HOLD,-15,49.8,-22.325,6191.65,5709.46,34.9,-7.07,5.13,26.25,0.81,18.336214,-0.035,-0.021,"['RSI=49.8 中立', 'MACD デッドクロス(売りシグナル)']"
7974.T,9373.0,HOLD,15,49.6,100.237,9178.85,9455.64,57.8,-7.2,9.15,-11.99,0.4,27.540916,0.244,0.863,"['RSI=49.6 中立', 'MACD ゴールデンクロス(買いシグナル)']"
