ticker,price,judgment,score,rsi,macd_diff,ma20,ma50,bb_pct,momentum_1w,momentum_1m,momentum_3m,vol_ratio,pe_ratio,eps_growth,revenue_growth,signals
600673.SS,31.66,HOLD,-25,39.8,-0.954,36.85,32.06,-16.9,-9.49,-16.24,43.84,1.66,58.629627,2.353,0.342,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-16.9%(買いシグナル)', '1ヶ月モメンタム -16.2%(強い下落)', '出来高急増 1.7x(注目)']"
688303.SS,22.32,HOLD,-20,36.2,-0.049,23.37,24.67,5.5,-3.63,-5.06,-19.25,1.38,32.82353,,0.135,"['RSI=36.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.5%(買いシグナル)']"
688578.SS,90.23,HOLD,-20,38.1,-0.234,94.45,98.22,7.3,-5.52,-5.7,-10.31,0.89,15.130809,0.536,0.404,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=7.3%(買いシグナル)']"
000002.SS,4149.17,SELL,-30,31.9,-19.086,4300.03,4302.74,-19.8,-3.13,-3.06,2.25,19.88,,,,"['RSI=31.9 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=-19.8%(買いシグナル)', '出来高急増 19.9x(注目)']"
8306.T,2530.0,SELL,-30,36.8,-16.12,2745.5,2816.58,3.0,-3.95,-14.0,3.29,0.42,16.686445,0.087,0.117,"['RSI=36.8 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=3.0%(買いシグナル)', '1ヶ月モメンタム -14.0%(強い下落)']"
7203.T,3200.0,SELL,-30,34.0,-36.254,3531.65,3572.02,5.4,-4.13,-11.97,-6.54,0.29,9.869842,-0.423,0.086,"['RSI=34.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=5.4%(買いシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
688617.SS,231.59,HOLD,0,45.9,0.484,233.84,239.92,37.7,-2.87,-0.36,-10.78,0.73,23.418596,0.355,0.324,"['RSI=45.9 中立', 'MACD ゴールデンクロス(買いシグナル)', 'MA 下降トレンド(売りシグナル)']"
6501.T,4663.0,HOLD,-20,40.0,-5.39,4879.95,5095.22,9.1,-2.85,-5.42,-5.05,0.28,26.17751,0.213,0.101,"['RSI=40.0 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=9.1%(買いシグナル)']"
8316.T,4949.0,SELL,-30,37.2,-45.494,5417.85,5536.98,12.9,-2.58,-17.0,-1.41,0.32,15.572197,0.141,0.218,"['RSI=37.2 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=12.9%(買いシグナル)', '1ヶ月モメンタム -17.0%(強い下落)']"
6857.T,22330.0,HOLD,-15,40.8,-299.954,25103.25,24640.1,6.0,-7.5,-12.35,16.33,0.28,93.93009,0.535,0.255,"['RSI=40.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.0%(買いシグナル)', '1ヶ月モメンタム -12.3%(強い下落)']"
6758.T,3192.0,HOLD,-20,35.7,-11.912,3387.5,3521.16,2.9,-5.67,-4.32,-20.08,0.26,17.42358,,0.005,"['RSI=35.7 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=2.9%(買いシグナル)']"
8035.T,37700.0,HOLD,-15,39.6,-411.679,41352.0,41321.4,12.7,-3.7,-14.24,20.83,0.33,29.448524,-0.244,-0.157,"['RSI=39.6 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=12.7%(買いシグナル)', '1ヶ月モメンタム -14.2%(強い下落)']"
8058.T,5176.0,HOLD,-15,53.2,-16.412,5195.85,4678.32,47.1,0.02,3.71,43.1,0.32,24.41049,0.278,0.099,"['RSI=53.2 中立', 'MACD デッドクロス(売りシグナル)']"
7011.T,4526.0,HOLD,-5,42.4,-18.954,4806.7,4740.98,6.5,-5.55,-8.84,16.59,0.35,48.83997,0.478,-0.029,"['RSI=42.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=6.5%(買いシグナル)']"
8031.T,5858.0,HOLD,15,51.2,0.595,5894.3,5466.62,46.5,-1.94,6.41,29.26,0.36,19.93534,-0.204,-0.015,"['RSI=51.2 中立', 'MACD ゴールデンクロス(買いシグナル)']"
D05.SI,57.4,HOLD,15,55.9,0.299,56.32,57.57,73.3,2.54,-1.29,1.88,0.93,13.878143,-0.088,-0.033,"['RSI=55.9 中立', 'MACD ゴールデンクロス(買いシグナル)']"
8411.T,5845.0,SELL,-30,37.6,-55.094,6460.9,6720.08,8.7,-4.1,-18.54,3.89,0.26,17.360306,0.164,0.055,"['RSI=37.6 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=8.7%(買いシグナル)', '1ヶ月モメンタム -18.5%(強い下落)']"
9984.T,3385.0,SELL,-30,38.3,-27.229,3825.8,4084.34,6.2,-6.21,-21.81,-20.89,0.3,11.463307,,0.082,"['RSI=38.3 中立', 'MACD デッドクロス(売りシグナル)', 'MA 下降トレンド(売りシグナル)', 'BB下限付近 bb_pct=6.2%(買いシグナル)', '1ヶ月モメンタム -21.8%(強い下落)']"
9983.T,61070.0,HOLD,-5,38.1,-501.863,65288.31,63735.87,-7.4,-5.61,-8.43,8.81,0.42,44.61735,0.117,0.148,"['RSI=38.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-7.4%(買いシグナル)']"
8001.T,1929.5,HOLD,-15,37.4,-18.677,2111.48,2086.79,-4.4,-5.04,-12.0,2.71,0.42,2.9809816,-0.124,-0.003,"['RSI=37.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-4.4%(買いシグナル)', '1ヶ月モメンタム -12.0%(強い下落)']"
8766.T,5797.0,HOLD,-15,39.2,-36.291,6135.55,6047.54,10.7,-1.68,-10.47,-2.64,0.34,11.758144,0.047,0.218,"['RSI=39.2 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=10.7%(買いシグナル)', '1ヶ月モメンタム -10.5%(強い下落)']"
6861.T,56240.0,HOLD,-5,40.1,-595.817,61396.31,59083.24,0.1,-5.22,-8.02,1.91,0.31,30.116901,,,"['RSI=40.1 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=0.1%(買いシグナル)']"
7974.T,9292.0,HOLD,15,48.3,95.068,9174.8,9454.02,54.7,-8.0,8.21,-12.75,0.27,27.311728,0.244,0.863,"['RSI=48.3 中立', 'MACD ゴールデンクロス(買いシグナル)']"
6503.T,5091.0,HOLD,-15,39.8,-56.32,5593.75,5340.06,-1.4,-4.89,-12.97,10.77,0.3,30.828388,-0.149,0.049,"['RSI=39.8 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=-1.4%(買いシグナル)', '1ヶ月モメンタム -13.0%(強い下落)']"
4063.T,5866.0,HOLD,-5,46.4,-33.749,6182.7,5705.88,18.5,-9.82,2.02,22.51,0.52,17.790312,-0.035,-0.021,"['RSI=46.4 中立', 'MACD デッドクロス(売りシグナル)', 'BB下限付近 bb_pct=18.5%(買いシグナル)']"
